gene,A,B,C
gene1,0.427781411,0.174175097,0.447258777
gene2,0.381573462,0.420392694,0.125680214
gene3,0.528197286,0.73138301,0.961472925
gene4,0.962363402,0.992879369,0.851525347
gene5,0.482310668,0.879919595,0.163528748
gene6,0.370918868,0.312228541,0.425012624
gene7,0.162594238,0.868995249,0.46201849
gene8,0.658456691,0.777852679,0.331869688
gene9,0.449597777,0.391674492,0.091684126
gene10,0.14119291,0.418805339,0.061283595
gene11,0.194243542,0.956923211,0.552289974
gene12,0.261698542,0.420084356,0.897686705
gene13,0.867883274,0.265052693,0.190076209
gene14,0.677718844,0.734638902,0.659625373
