gene,log2 Fold Change,p-value
gene1,-2.366920879,0.084236617
gene10,-2.011867401,0.330918212
gene100,0.952684588,0.489835176
gene101,0.205177666,0.472905923
gene102,-1.036794776,0.04575074
gene103,1.783688383,0.039923441
gene104,-0.364809799,1.303020495
gene105,-3.061606865,0.033926007
gene106,-2.590362309,0.015183616
gene107,-1.337213664,0.322858278
gene108,-0.646198409,1.267477313
gene109,-0.696982675,1.036527426
gene11,-1.373534215,0.560793
gene110,-1.761775085,0.402965439
gene111,-1.56968058,0.201426236
gene112,1.598362932,0.417443078
gene113,-0.705543918,0.984344573
gene114,3.516825685,0.011490468
gene115,-2.08839571,0.257443566
gene116,1.447388215,0.061798273
gene117,-1.517361888,0.820377667
gene118,-1.077862519,0.377512201
gene119,-1.739996086,0.707163505
gene12,1.458199531,0.567563967
gene120,-0.721862041,0.39173635
gene13,1.567992716,0.533449929
gene14,-1.55666474,0.087995542
gene15,-2.906010155,0.009682332
gene16,-1.120867788,0.399402986
gene17,3.605149178,0.004534013
gene18,1.830490655,0.043036088
gene19,1.752507037,0.305870835
gene2,-2.016181924,0.107150885
gene20,1.845604542,0.047845151
gene200,-3.414114121,0.002309103
gene201,-3.247929006,0.019541271
gene202,-3.151426643,0.075471305
gene203,-3.019039546,0.02165074
gene204,-2.93706334,0.03780945
gene205,-2.926406804,0.017056298
gene206,-2.872364311,0.070027736
gene207,-2.724748239,0.128955698
gene208,-2.566730486,0.304063805
gene209,-2.484721024,0.005268082
gene21,1.487404499,0.174925056
gene210,-2.351153719,0.140513819
gene211,-2.311979456,0.255292504
gene212,-2.290459039,0.050314291
gene213,-2.134367092,0.051570537
gene214,-2.079922098,0.285553498
gene215,-1.951730493,0.090644648
gene216,-1.898384341,0.003168856
gene217,-1.858785198,0.495135998
gene218,-1.849601311,0.035146966
gene219,-1.779372413,0.229397886
gene22,3.660300093,0.000401779
gene220,-1.748467522,0.200103843
gene221,-1.691555447,0.748118093
gene222,-1.667966536,0.347248912
gene223,-1.598274207,0.356735645
gene224,-1.522425672,0.319497134
gene225,-1.45980395,0.658085304
gene226,-1.450815786,0.374963747
gene227,-1.423588054,0.932030955
gene228,-1.31380402,0.398130008
gene229,-1.24925862,0.92121403
gene23,-0.573583667,0.71899324
gene230,-1.220401643,0.440225623
gene231,-1.215389741,0.545015043
gene232,-1.155428927,0.737919007
gene233,-1.123104053,0.00514439
gene234,-1.117062553,0.327554666
gene235,-1.110136261,1.070797898
gene236,-1.050330401,0.152030121
gene237,-1.008296329,0.564305402
gene238,-0.963881458,1.021016628
gene239,-0.933675291,0.166429122
gene24,1.48962858,0.504235242
gene240,-0.889859323,0.085097236
gene241,-0.885756079,0.942318763
gene242,-0.8790486,1.107839733
gene243,-0.868528027,0.052369253
gene244,-0.817416082,0.778575328
gene245,-0.745533294,0.319931938
gene246,-0.739380856,0.260670153
gene247,-0.730934548,1.965217024
gene248,-0.728221236,2.301798681
gene249,-0.598017131,1.876636466
gene25,2.234053232,0.109416812
gene250,-0.576487985,1.808681395
gene251,-0.553279612,0.886961151
gene252,-0.542476347,1.683312159
gene253,-0.471073383,0.321435982
gene254,-0.466983795,0.245607232
gene255,-0.183489729,0.169447308
gene256,-0.167288192,0.916111331
gene257,-0.119232737,0.704241469
gene258,-0.068817771,0.354724194
gene259,-0.02265746,0.837803534
gene26,2.029859357,0.238422758
gene260,-0.02050794,1.098893446
gene261,-0.003670992,1.361752836
gene262,0.082842338,1.386076396
gene263,0.140957084,0.944408155
gene264,0.20735481,1.891264309
gene265,0.216070636,0.940253839
gene266,0.283655743,1.922438294
gene267,0.285187489,1.198993987
gene268,0.2945142,0.325733156
gene269,0.303955656,0.529098816
gene27,-0.032068923,2.81449399
gene270,0.32289475,0.33546008
gene271,0.382524639,0.385107368
gene272,0.4255805,0.186712846
gene273,0.574072354,0.681732826
gene274,0.681177305,0.291824233
gene275,0.886675771,0.534264404
gene276,0.971439419,0.151535862
gene277,1.024721418,0.257292911
gene278,1.07004491,0.327824485
gene279,1.108935925,0.519940441
gene28,1.443096687,1.062806993
gene280,1.20763534,0.15449198
gene281,1.20869652,0.185171143
gene282,1.290664905,0.558754874
gene283,1.346418024,0.375826671
gene284,1.364402778,0.731289335
gene285,1.433862776,0.736044009
gene286,1.443115194,0.173011361
gene287,1.499080157,0.163558029
gene288,1.502259708,0.097667725
gene289,1.62521451,0.362072003
gene29,-0.164642805,0.687244791
gene290,1.629463273,0.339442224
gene291,1.718593976,0.403918973
gene292,1.723095477,0.71404137
gene293,1.816022231,0.014008555
gene294,1.822808684,0.48253997
gene295,1.878459068,0.324900071
gene296,1.878467931,0.070241573
gene297,1.892121312,0.07460477
gene298,1.895743453,0.503854713
gene299,1.906528129,0.264791634
gene3,-0.883623241,0.059222915
gene30,-1.316691275,0.230278107
gene300,1.952266525,0.222245644
gene301,1.954952826,0.302567911
gene302,1.967594533,0.07977085
gene303,1.977876087,0.086544544
gene304,1.993182597,0.065071775
gene305,2.041287104,0.079049749
gene306,2.079237358,0.212057861
gene307,2.120237435,0.156491129
gene308,2.338520888,0.018547893
gene309,2.423809695,0.113601432
gene31,1.728156932,0.125615713
gene310,2.428387775,0.068642216
gene311,2.45772516,0.02554175
gene312,2.470477311,0.083718909
gene313,2.628402526,0.109777828
gene314,2.811656789,0.011763446
gene315,3.041694451,0.030234958
gene316,3.401275949,0.014062272
gene317,3.545812474,0.000776964
gene318,3.924978611,0.004267193
gene319,3.94234469,0.003544315
gene32,1.651923714,0.340763812
gene33,0.375583628,1.439650104
gene34,-2.074520047,0.227842655
gene35,1.756344629,0.480506311
gene36,-1.676679454,0.207120623
gene37,-1.473121365,0.530851992
gene38,2.755113154,0.00686183
gene39,-0.64249596,0.605024
gene4,-4.080058796,0.003185823
gene40,1.424528519,0.7161911
gene41,-0.925212482,0.226107843
gene42,-1.502224434,0.216408642
gene43,1.466034054,0.062951864
gene44,0.289170916,1.010901456
gene45,-1.877470656,0.237560941
gene46,-2.926214906,0.047192247
gene47,-0.457403875,1.627915134
gene48,2.334094916,0.093057689
gene49,0.672823812,0.092770419
gene5,-1.922506765,0.294248045
gene50,-1.52215381,0.484246368
gene51,0.260560171,0.139473277
gene52,0.147868763,0.771938894
gene53,2.736746143,0.01329384
gene54,0.250483396,1.269256825
gene55,-0.081819304,0.284576601
gene56,0.53179328,1.56370201
gene57,-1.646024113,0.102908601
gene58,0.090564701,0.820251093
gene59,-1.952460884,0.000386877
gene6,-0.16915994,1.457240065
gene60,3.345452625,0.000890578
gene61,-1.173801967,0.070225524
gene62,0.916141963,1.778346865
gene63,2.501367154,0.081299691
gene64,2.487519144,0.077159797
gene65,-0.005137047,1.774614814
gene66,-0.719953154,0.012339582
gene67,2.689742355,0.047024973
gene68,1.407385547,0.135947742
gene69,0.353744738,0.484608911
gene7,-2.009646792,0.199977907
gene70,-0.12834384,0.104572114
gene71,-1.234711841,0.931041741
gene72,2.118592748,0.32380692
gene73,-0.028295175,0.772948815
gene74,-1.994749296,0.0097001
gene75,0.184375016,0.383758382
gene76,1.40919521,0.143724503
gene77,-1.043736803,0.274800911
gene78,1.768994284,0.114393046
gene79,2.696042592,0.026869812
gene8,-1.872497295,0.204672295
gene80,-0.846667147,1.139533674
gene81,-2.765998884,0.037997927
gene82,-1.396739163,1.056233644
gene83,-0.469121167,0.093958247
gene84,1.785745134,0.41104442
gene85,0.387658722,1.448859515
gene86,-0.951230369,1.063662496
gene87,1.795519999,0.078575901
gene88,-0.565295519,0.465687653
gene89,2.072870713,0.126347764
gene9,1.744500933,0.107282284
gene90,-1.436025274,0.759836558
gene91,-1.8376633,0.159069747
gene92,3.12818224,0.013801196
gene93,1.497915241,0.567162436
gene94,2.161070604,0.02444642
gene95,-1.988045238,0.672194673
gene96,1.808583125,0.513075778
gene97,1.440188979,0.225573669
gene98,0.763954091,0.556467891
gene99,2.502815464,0.106794992
